,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.50,0.18,0.08,0.47,0.33,0.32,-,0.51
1,10,5,8,5,4,6,,4
2,0.51,0.11,-0.02,0.39,0.29,0.26,0.39,0.47
3,0.51,0.05,0.60,0.42,0.38,0.39,0.47,0.53
4,6%,-81%,33%,-22%,-25%,680%,-22%,26%
