,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,-,-0.27,-0.32,-0.28,-0.23,-0.09,-0.20,-0.17
1,,27,16,8,14,5,5,13
2,-,-0.58,-0.33,-0.31,-0.29,-0.24,-0.22,-0.15
3,-0.13,-1.75,-0.26,-0.48,-0.99,-1.54,-0.45,-0.39
4,78%,-265%,-13%,20%,-662%,12%,-72%,19%
