,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.56,0.66,1.20,1.80,-,1.86,2.19,1.99
1,6,5,3,4,,4,3,4
2,0.53,0.60,1.18,1.78,1.17,1.77,2.12,1.87
3,0.69,1.24,1.50,2.16,1.26,1.93,2.23,1.99
4,1%,53%,38%,100%,83%,56%,49%,-8%
