,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.74,0.19,0.64,0.97,0.97,1.11,1.51,1.32
1,16,12,10,11,10,11,9,8
2,0.78,0.18,0.60,0.89,0.99,1.09,1.40,1.28
3,0.91,0.68,0.71,0.66,0.92,1.26,1.29,1.40
4,-35%,-38%,-47%,-38%,1%,85%,82%,112%
