,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,1.34,1.70,2.02,2.41,2.29,1.63,1.42,1.13
1,7,19,13,4,8,7,8,11
2,1.31,1.67,1.99,2.32,1.78,1.48,1.32,1.03
3,1.46,1.89,2.41,3.22,2.03,1.62,0.95,1.21
4,4%,31%,28%,103%,39%,-14%,-61%,-62%
