,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.24,0.17,0.02,0.22,0.32,-,0.35,0.37
1,8,6,8,5,4,,3,4
2,0.23,0.16,0.01,0.19,0.29,0.27,0.35,0.33
3,0.23,0.16,0.17,0.37,0.34,0.28,0.40,0.30
4,-23%,-6%,-26%,48%,48%,75%,135%,-19%
