,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,1.41,1.12,0.21,0.86,1.22,1.46,1.37,1.34
1,23,23,16,19,19,19,12,15
2,1.38,0.96,0.19,0.80,1.15,1.42,1.32,1.29
3,1.44,0.58,0.62,1.02,1.29,1.50,1.41,1.32
4,12%,-62%,-51%,-22%,-10%,159%,127%,29%
