,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.03,1.84,0.34,0.93,1.56,1.26,3.04,3.12
1,9,11,9,10,15,17,16,11
2,0.91,1.77,0.19,0.35,1.13,1.15,3.05,3.11
3,1.72,2.57,0.47,0.35,1.02,1.12,3.03,3.84
4,48%,217%,194%,-48%,-41%,-56%,545%,997%
