,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,2.56,0.75,-2.52,-0.70,-1.71,-1.68,-0.74,0.40
1,30,19,17,16,14,9,6,11
2,2.41,0.83,-2.14,-0.49,-1.65,-1.67,-0.88,-1.25
3,3.93,-4.92,-3.27,-1.18,-1.68,0.22,2.03,-0.68
4,15%,-432%,-6%,65%,-143%,104%,162%,42%
