,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.73,0.58,0.36,0.58,0.65,0.64,-,0.63
1,7,7,7,6,5,4,,3
2,0.70,0.58,0.28,0.56,0.63,0.59,0.69,0.60
3,0.72,0.52,0.46,0.68,0.59,0.71,0.67,0.44
4,-30%,-9%,-18%,-15%,-18%,37%,46%,-35%
