,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,0.76,0.75,0.73,-,0.78,-,-,-
1,5,5,4,,3,,,
2,0.75,0.74,0.70,0.72,0.77,0.79,0.87,0.99
3,0.81,0.82,0.86,0.78,0.81,0.79,1.14,1.02
4,11%,14%,32%,15%,0%,-4%,33%,31%
