,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.27,1.89,2.19,2.48,2.71,2.78,2.70,3.16
1,14,17,19,20,18,23,22,21
2,1.21,1.84,2.09,2.35,2.57,2.70,2.53,3.09
3,1.70,2.56,2.61,2.64,2.51,2.98,3.11,3.56
4,31%,125%,107%,115%,48%,16%,19%,35%
