,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,-,-,-,-,-,-,0.33,0.40
1,,,,,,,9,17
2,-,-,-,-,-,-,0.31,0.39
3,0.05,0.05,0.13,0.15,0.21,0.25,0.34,0.44
4,600%,67%,160%,200%,320%,400%,162%,193%
