,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.16,-0.06,-0.23,0.10,-,-,0.28,0.20
1,4,5,4,3,,,3,4
2,0.13,-0.07,-0.18,0.12,0.20,0.13,0.28,0.23
3,-0.21,-0.30,-0.10,0.10,-0.24,0.06,0.15,-0.36
4,27%,-380%,-350%,400%,-14%,120%,250%,-460%
