,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.65,-0.92,-0.77,-0.73,-0.49,-0.49,-0.38,-0.10
1,96,54,71,39,42,25,29,34
2,-0.68,-0.84,-0.81,-0.61,-0.54,-0.56,-0.52,-0.33
3,-0.64,-0.64,-1.02,-0.62,-0.54,-0.06,0.58,-1.28
4,68%,72%,78%,9%,16%,91%,157%,-106%
