,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.46,0.35,0.09,0.27,0.34,0.35,0.42,0.42
1,12,11,12,12,12,12,10,10
2,0.44,0.33,-0.03,0.25,0.31,0.31,0.37,0.40
3,0.46,0.28,0.08,0.37,0.23,0.37,0.40,0.41
4,21%,-20%,-79%,-5%,-50%,32%,400%,11%
