,FQ3 '19,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21
0,-,-,-,-,-,-,0.71,0.50
1,,,,,,,5,6
2,-,-,-,-,-,-,0.71,0.45
3,0.24,0.33,1.35,0.60,0.66,0.60,0.89,0.64
4,-,-,350%,253%,175%,82%,-34%,7%
