,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.06,0.02,0.06,0.06,0.06,0.06,0.05,0.05
1,10,11,9,8,6,7,6,8
2,0.06,0.01,0.04,0.03,0.04,0.05,0.04,0.04
3,0.06,0.05,0.04,0.07,0.02,0.05,0.05,0.04
4,50%,-17%,-50%,450%,-67%,0%,25%,-43%
