,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,-,-,-,-,-,-,-,0.60
1,,,,,,,,3
2,-,-,-,-,-,-,0.54,0.57
3,0.29,0.43,0.31,0.61,0.59,0.69,0.62,0.66
4,-,-,-40%,2%,103%,60%,100%,8%
