,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.21,0.02,0.01,0.06,-,0.07,-,-
1,6,5,3,4,,4,,
2,0.12,0.01,-0.04,0.04,0.09,0.04,0.24,0.25
3,0.12,0.16,0.13,0.08,0.12,0.15,0.28,0.20
4,-64%,-45%,-38%,-74%,0%,-6%,115%,150%
