,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,0.93,1.04,1.51,1.84,1.94,-
1,,,3,4,3,3,5,
2,-,-,0.90,1.00,1.42,1.79,1.89,1.72
3,1.14,0.92,1.13,1.45,1.58,1.92,1.72,1.64
4,-32%,-50%,-31%,-4%,39%,109%,52%,13%
