,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.52,0.40,0.54,0.52,0.54,0.46,0.59,0.58
1,48,37,36,28,29,22,16,16
2,0.50,0.37,0.47,0.47,0.50,0.42,0.54,0.57
3,0.45,0.55,0.51,0.45,0.48,0.57,0.46,0.43
4,15%,31%,19%,-12%,7%,4%,-10%,-4%
