,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.15,1.01,0.96,1.17,1.31,1.16,1.31,1.48
1,24,18,24,28,26,15,20,19
2,1.14,0.99,0.93,1.16,1.29,1.13,1.28,1.45
3,1.13,0.99,0.93,1.20,1.30,1.17,1.37,1.47
4,35%,18%,13%,18%,15%,18%,47%,23%
