,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,-,-,-,-,-,-,-,-
1,,,,,,,,
2,-,-,-,-,-,-,-,-
3,0.17,-0.11,0.45,0.21,0.30,-0.47,0.15,0.01
4,165%,-,181%,-46%,76%,-327%,-67%,-95%
