,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.57,0.42,2.60,0.66,2.58,1.79,1.23,-0.09
1,14,13,8,8,6,5,6,10
2,2.52,0.40,2.70,0.66,2.52,1.72,1.12,-0.16
3,2.39,1.26,2.75,0.76,2.59,2.62,1.09,-0.14
4,-11%,37%,419%,522%,8%,108%,-60%,-118%
