,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,0.12,0.12
1,,,,,,,3,3
2,-,-,-,-,-,-,0.11,0.11
3,0.08,0.08,0.03,0.15,0.15,0.13,0.10,0.10
4,700%,167%,-40%,150%,87%,63%,233%,-33%
