,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.38,0.76,1.03,0.79,1.00,1.78,2.42,2.21
1,107,121,103,95,106,102,88,71
2,0.37,0.75,0.98,0.68,0.95,1.72,2.33,2.10
3,0.45,0.82,1.08,0.78,0.98,1.88,2.42,2.16
4,-74%,-22%,93%,63%,118%,129%,124%,177%
