,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-2.17,-0.79,-0.49,-0.61,-0.85,-0.73,-0.95,-1.02
1,3,7,4,5,4,5,4,4
2,-2.52,-0.83,-0.70,-0.65,-0.86,-0.87,-1.03,-1.07
3,-1.98,-0.14,-0.65,0.21,-0.35,-1.04,-1.04,-0.90
4,21%,94%,73%,106%,82%,-643%,-60%,-529%
