,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.27,0.24,0.21,0.22,0.25,0.25,0.25,0.25
1,12,12,11,9,11,9,13,8
2,0.26,0.23,0.20,0.21,0.24,0.24,0.23,0.23
3,0.28,0.24,0.23,0.23,0.29,0.28,0.26,0.25
4,0%,-4%,5%,-13%,1%,13%,11%,11%
