,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.20,-0.14,-0.18,-,-0.10,-,-0.04,-0.07
1,5,5,5,,4,,3,3
2,-0.32,-0.23,-0.24,-0.25,-0.23,-0.25,-0.04,-0.26
3,-0.05,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.05
4,17%,0%,43%,33%,20%,0%,0%,-25%
