,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,0.36,0.28,-,0.40,-,0.55,-,0.52
1,3,7,,6,,5,,4
2,0.36,0.13,0.23,0.38,0.51,0.53,0.37,0.51
3,0.47,0.43,0.33,0.63,0.58,0.38,0.43,0.58
4,24%,16%,22%,62%,23%,-12%,30%,-8%
