,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,0.48,0.15,0.34,0.51,0.68,0.96,1.14
1,,6,3,4,3,5,5,5
2,-,0.46,0.10,0.33,0.42,0.63,0.94,1.01
3,0.56,0.71,0.18,0.47,0.61,0.71,1.20,1.27
4,-47%,13%,-75%,-20%,9%,0%,567%,170%
