,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.73,1.23,1.33,1.46,1.55,1.47,1.86,2.41
1,13,10,6,7,4,11,9,10
2,1.71,1.22,1.27,1.42,1.48,1.44,1.78,2.34
3,1.71,1.50,1.38,1.57,1.33,1.77,2.17,2.69
4,-21%,-24%,-32%,-18%,-22%,18%,57%,71%
