,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.97,1.49,2.22,2.66,3.15,3.34,3.45,4.70
1,17,21,23,31,17,28,14,25
2,2.96,1.17,2.25,2.64,2.97,3.07,2.97,4.61
3,3.02,1.03,2.04,2.99,3.91,3.86,2.97,4.97
4,42%,10%,61%,84%,29%,275%,45%,67%
