,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.50,0.42,0.13,-,-,0.90,0.52,-
1,6,3,3,,,3,3,
2,0.38,0.39,0.05,0.11,0.42,0.83,0.49,0.31
3,0.40,1.00,0.67,0.20,0.56,0.41,0.49,0.50
4,-34%,59%,86%,18%,40%,-59%,-27%,150%
