,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.43,0.23,0.15,0.24,0.28,0.09,0.29,0.30
1,5,4,4,4,4,4,3,6
2,0.41,0.21,0.08,0.21,0.25,0.04,0.27,0.28
3,0.46,0.32,0.27,0.28,0.27,0.17,0.30,0.29
4,12%,129%,-47%,-40%,-41%,-47%,11%,4%
