,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,4.27,4.49,4.27,3.95,4.90,3.39,2.79,3.17
1,7,5,7,6,5,5,4,5
2,4.24,4.52,4.19,4.13,4.56,2.63,2.52,2.99
3,4.36,4.23,1.30,5.45,6.15,3.68,3.20,3.65
4,-12%,48%,-58%,46%,41%,-13%,146%,-33%
