,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.18,0.10,-0.15,0,-0.01,0.05,0.12,0.18
1,12,12,8,9,8,7,5,5
2,0.17,0.11,-0.19,-0.04,-0.04,0.03,0.12,0.16
3,0.23,0.17,-0.25,0.01,-0.05,0.01,0.18,0.16
4,28%,31%,-209%,-94%,-122%,-94%,172%,1500%
