,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.36,-0.05,0.03,0.65,1.10,0.85,0.99,1.80
1,568,488,614,454,400,365,299,288
2,0.32,-0.06,0,0.56,1.03,0.75,0.94,1.62
3,0.43,0.25,0.44,0.76,0.80,0.93,1.45,1.86
4,11%,143%,295%,104%,87%,275%,233%,145%
