,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.28,1.14,1.14,1.39,1.26,1.44,1.60,1.58
1,37,40,42,31,21,21,13,18
2,1.22,1.13,1.10,1.36,1.22,1.40,1.55,1.56
3,1.22,1.21,1.29,1.42,1.26,1.57,1.57,1.58
4,-2%,11%,-12%,0%,3%,30%,22%,11%
