,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.74,0.40,0.22,0.28,0.69,0.55,0.69,0.93
1,14,13,10,10,13,7,8,8
2,0.70,0.33,0.33,0.35,0.66,0.53,0.70,0.89
3,0.50,0.40,0.20,0.51,0.64,0.62,0.92,0.84
4,-80%,-43%,-83%,-43%,28%,55%,360%,65%
