,FQ3 '19,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21
0,0.05,0.18,-1.19,-0.40,0.28,0.39,0.11,0.55
1,52,36,30,31,30,21,21,22
2,0.02,0.20,-1.27,-0.30,0.19,0.31,0.08,0.52
3,-0.38,0.38,-1.96,0.50,0.08,0.40,0.05,0.04
4,-311%,-68%,-1733%,47%,121%,5%,103%,-92%
