,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,-,0.77
1,,,,,,,,5
2,-,-,-,-,-,-,0.23,0.75
3,0.16,-0.14,-0.14,0.23,0.43,0.19,0.46,1.03
4,-,-,-,-,169%,236%,429%,348%
