,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,0.04,0.05,0.14,0.04,0.05,0.05
1,,,6,6,4,4,3,3
2,-,-,0.02,0.02,0.09,0.03,0.04,0.04
3,0.14,0.06,0.08,0.11,0.09,0.04,0.11,0.07
4,75%,50%,-53%,-15%,-36%,-33%,38%,-36%
