,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.33,0.49,0.72,-,-,0.87,1.24,1.74
1,8,6,5,,,36,9,8
2,1.26,0.45,0.80,1.68,1.67,0.77,1.24,1.69
3,1.30,0.60,0.95,1.83,1.75,1.10,1.30,1.81
4,21%,3%,-41%,6%,35%,83%,37%,-1%
