,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.11,-0.13,-0.10,-0.09,-0.08,-0.10,-0.10,-0.12
1,9,7,5,4,4,4,4,4
2,-0.14,-0.14,-0.12,-0.11,-0.09,-0.13,-0.12,-0.12
3,-0.13,-0.09,-0.11,-0.07,-0.06,-0.10,-0.12,-0.12
4,-160%,40%,8%,36%,54%,-11%,-9%,-71%
