,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.35,-0.28,-0.41,-,-,0.55,0.87,1.24
1,4,4,3,,,5,4,5
2,0.33,-0.32,-0.49,0.59,0.88,0.41,0.77,1.19
3,0.40,0.09,-0.52,0.97,1.37,1.04,1.21,1.31
4,-11%,-47%,-293%,213%,243%,1056%,333%,35%
