,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.79,0.46,0.07,0.34,0.78,0.28,0.35,0.60
1,5,7,5,3,3,7,4,3
2,0.77,0.45,0.11,0.32,0.63,0.24,0.33,0.56
3,0.82,0.20,0.22,0.36,0.66,0.24,0.35,0.50
4,32%,-47%,-51%,-25%,-20%,20%,59%,39%
