,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-0.01,-0.03,0.07,-0.06,0.07,0.25,0.23
1,,5,4,3,5,37,14,14
2,-,0.01,-0.01,-0.22,0.04,0.08,0.17,0.20
3,-0.10,0.01,0.01,-0.98,0.01,0.42,0.18,-0.24
4,-400%,200%,-83%,-991%,110%,4100%,1700%,76%
