,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.37,0.20,-,-0.13,-,-,-,-
1,4,3,,4,,,,
2,0.35,0.19,-0.66,-0.15,0.02,-0.03,0,-0.30
3,0.28,0.20,-0.55,0.18,0.14,0.06,-0.14,-0.27
4,-40%,-55%,-253%,-51%,-50%,-70%,75%,-250%
