,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.05,1.77,2.51,2.19,2.73,2.30,2.69,2.10
1,15,19,20,21,17,13,12,20
2,2.01,1.75,2.47,2.02,2.70,2.19,2.62,2.01
3,2.10,2.56,3.12,2.31,2.62,2.82,2.69,2.08
4,14%,73%,79%,63%,25%,10%,-14%,-10%
