,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.20,0.18,0.34,0.24,0.12,0.23,0.50,0.40
1,6,4,4,4,3,4,4,5
2,0.19,0.19,0.36,0.22,0.09,0.21,0.49,0.38
3,0.22,0.08,0.40,0.26,0.21,0.30,0.51,0.41
4,16%,-76%,-20%,-16%,-5%,275%,27%,58%
