,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,7.01,6.25,6.08,7.37,8.63,9.65,18.70,11.66
1,16,23,18,17,26,23,15,19
2,6.90,6.06,5.93,6.97,8.38,8.68,17.99,10.23
3,7.50,6.60,7.16,8.36,9.53,9.89,25.80,15.37
4,10%,48%,19%,25%,27%,50%,260%,84%
