,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,9.02,5.26,7.04,6.45,8.55,10.07,10.69,12.92
1,11,11,7,7,7,4,3,5
2,8.96,6.01,6.34,6.75,7.75,8.42,10.49,12.43
3,9.22,9.66,8.63,9.36,10.75,9.64,13.71,13.84
4,17%,20%,0%,5%,17%,0%,59%,48%
