,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.15,0.02,-0.54,-0.28,0.43,-,-,0.45
1,10,3,5,6,5,,,5
2,0.16,0.02,-0.58,-0.07,0.45,0.24,0.35,0.31
3,0.07,0.12,-2.04,0.22,0.65,0.40,0.60,0.31
4,-59%,-14%,-5200%,5%,829%,233%,129%,41%
