,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,-0.09,-0.11,-0.12,0.04,0.15,0.15,0.20,0.25
1,7,4,6,9,5,5,3,3
2,-0.12,-0.12,-0.15,0.02,0.09,0.11,0.19,0.11
3,-0.12,-0.10,0.05,0.23,0.17,0.19,0.31,0.26
4,-20%,-400%,200%,429%,242%,290%,520%,13%
