,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,1.08,1.19,1.07,1.15,1.05,1.43,1.19,1.31
1,14,11,11,6,5,35,14,13
2,1.06,1.21,1.08,1.13,1.03,1.32,1.15,1.24
3,0.88,1.04,1.06,1.42,1.72,1.24,1.52,0.61
4,-7%,-9%,-18%,125%,95%,19%,43%,-57%
