,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.12,-0.62,-1.59,-0.51,-0.50,-0.26,0.15,0.71
1,20,17,26,14,22,15,14,15
2,-0.17,-0.63,-1.68,-0.72,-0.58,-0.33,0.01,0.66
3,-0.30,-0.52,-1.76,-0.84,-0.78,-0.15,0.32,0.87
4,-125%,-162%,-281%,-864%,-160%,71%,118%,204%
