,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,-0.03,-0.15,0.01,0.03,0.03,-0.11,-0.26,-0.15
1,32,43,44,37,43,31,27,35
2,-0.05,-0.18,-0.02,-0.01,-0.01,-0.20,-0.35,-0.24
3,-0.01,-0.07,0.07,0.04,0.06,-0.10,-0.11,-0.07
4,75%,63%,240%,157%,700%,-43%,-257%,-275%
