,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.02,0.44,0.60,0.73,1.01,0.80,1.04,-
1,4,7,4,3,6,4,3,
2,0.98,0.43,0.59,0.69,0.83,0.75,1.02,1.19
3,1.06,0.57,0.80,1.01,0.87,0.75,0.95,1.34
4,23%,24%,5%,55%,-18%,32%,19%,33%
