,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.19,-0.01,0.05,0.08,0.08,-0.05,-0.07,-0.11
1,5,6,7,4,5,6,4,5
2,0.17,-0.03,0.03,0.05,0.01,-0.08,-0.04,-0.13
3,0.24,0.08,0.02,0.03,0.04,-0.16,-0.05,0.03
4,41%,214%,96%,-91%,-84%,-296%,-337%,3%
