,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.73,0.40,-0.10,0.33,-,-,0.42,0.55
1,5,6,7,5,,,3,5
2,0.67,0.32,-0.09,0.30,0.33,0.15,0.40,0.49
3,0.88,0.30,0.24,0.28,-0.40,0.11,0.43,0.81
4,26%,-25%,-62%,-65%,-145%,-63%,79%,189%
