,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-0.22,-0.32,-0.41,-0.59
1,,,,,6,9,3,5
2,-,-,-,-,-0.32,-0.34,-0.46,-0.66
3,-0.14,-0.20,-0.20,-0.42,-0.29,-0.29,-0.34,-0.65
4,-100%,-233%,-82%,-180%,-108%,-45%,-72%,-55%
