,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.45,0.31,0.25,0.37,0.46,0.45,0.44,0.50
1,13,10,11,10,10,8,5,18
2,0.44,0.29,0.23,0.34,0.41,0.42,0.42,0.48
3,0.44,0.22,0.32,0.37,0.52,0.46,0.47,0.52
4,5%,-48%,-29%,-24%,18%,109%,47%,41%
